,0
2021-07-25 22:45:00,1.933270154
2021-07-25 23:00:00,1.939451861
2021-07-25 23:15:00,2.137217946
2021-07-25 23:30:00,2.003211954
2021-07-25 23:45:00,1.578667798
2021-07-26 00:00:00,2.06495879
2021-07-26 00:15:00,1.918806127
2021-07-26 00:30:00,1.231862565
2021-07-26 00:45:00,0.435033828
2021-07-26 01:00:00,2.302484622
2021-07-26 01:15:00,0.754849355
2021-07-26 01:30:00,1.825069162
2021-07-26 01:45:00,2.661954441
2021-07-26 02:00:00,1.443116529
2021-07-26 02:15:00,2.276401625
2021-07-26 02:30:00,2.809851731
2021-07-26 02:45:00,4.50955593
2021-07-26 03:00:00,4.855136377
2021-07-26 03:15:00,4.970991126
2021-07-26 03:30:00,5.467779591
2021-07-26 03:45:00,5.434265061
2021-07-26 04:00:00,5.506076166
2021-07-26 04:15:00,5.561514376
2021-07-26 04:30:00,5.511850657
2021-07-26 04:45:00,5.549081526
2021-07-26 05:00:00,5.188770191
2021-07-26 05:15:00,5.024812102
2021-07-26 05:30:00,4.938477519
2021-07-26 05:45:00,5.171823197
2021-07-26 06:00:00,4.649722555
2021-07-26 06:15:00,4.433860651
2021-07-26 06:30:00,3.799562794
2021-07-26 06:45:00,4.082183529
2021-07-26 07:00:00,3.617411878
2021-07-26 07:15:00,3.197695969
2021-07-26 07:30:00,2.530759243
2021-07-26 07:45:00,2.297702685
2021-07-26 08:00:00,1.915443309
2021-07-26 08:15:00,1.593874846
2021-07-26 08:30:00,1.83018677
2021-07-26 08:45:00,1.268690446
2021-07-26 09:00:00,1.671824728
2021-07-26 09:15:00,1.655009612
2021-07-26 09:30:00,1.668739832
2021-07-26 09:45:00,1.898502314
2021-07-26 10:00:00,2.093140481
2021-07-26 10:15:00,1.793497927
2021-07-26 10:30:00,2.109589598
2021-07-26 10:45:00,2.365898791
2021-07-26 11:00:00,1.756022842
2021-07-26 11:15:00,2.083118769
2021-07-26 11:30:00,1.066056959
2021-07-26 11:45:00,1.673644116
2021-07-26 12:00:00,1.355497931
2021-07-26 12:15:00,2.112726997
2021-07-26 12:30:00,1.568289491
2021-07-26 12:45:00,1.071323588
2021-07-26 13:00:00,1.770885695
2021-07-26 13:15:00,2.956882477
2021-07-26 13:30:00,2.030972394
2021-07-26 13:45:00,1.425150225
2021-07-26 14:00:00,1.83095534
2021-07-26 14:15:00,2.090283762
2021-07-26 14:30:00,2.73614475
2021-07-26 14:45:00,3.465589322
2021-07-26 15:00:00,3.874476841
2021-07-26 15:15:00,4.117024025
2021-07-26 15:30:00,3.96625226
2021-07-26 15:45:00,3.760107695
2021-07-26 16:00:00,4.05496197
2021-07-26 16:15:00,4.098461618
2021-07-26 16:30:00,3.797833276
2021-07-26 16:45:00,3.70403261
2021-07-26 17:00:00,3.709596663
2021-07-26 17:15:00,3.238613209
2021-07-26 17:30:00,3.344746644
2021-07-26 17:45:00,3.178203798
2021-07-26 18:00:00,3.280418701
2021-07-26 18:15:00,2.750712458
2021-07-26 18:30:00,2.623085625
2021-07-26 18:45:00,2.813799134
2021-07-26 19:00:00,2.188269328
2021-07-26 19:15:00,2.118434522
2021-07-26 19:30:00,1.660706063
2021-07-26 19:45:00,1.08993112
2021-07-26 20:00:00,0.913459038
2021-07-26 20:15:00,1.727530041
2021-07-26 20:30:00,1.160363189
2021-07-26 20:45:00,0.868915157
2021-07-26 21:00:00,1.60151854
2021-07-26 21:15:00,1.564413808
2021-07-26 21:30:00,2.12636834
2021-07-26 21:45:00,1.835250932
2021-07-26 22:00:00,0.342044829
2021-07-26 22:15:00,0.860106535
2021-07-26 22:30:00,0.532202622
2021-07-26 22:45:00,1.330264183
2021-07-26 23:00:00,1.227954034
2021-07-26 23:15:00,1.409784831
2021-07-26 23:30:00,1.08573883
2021-07-26 23:45:00,-0.916364523
2021-07-27 00:00:00,-0.487088361
2021-07-27 00:15:00,-0.212972507
2021-07-27 00:30:00,-0.787325192
2021-07-27 00:45:00,0.099523436
2021-07-27 01:00:00,0.276979723
2021-07-27 01:15:00,0.191336957
2021-07-27 01:30:00,-1.822605295
2021-07-27 01:45:00,-0.017168222
2021-07-27 02:00:00,-0.6941043
2021-07-27 02:15:00,-1.197038331
2021-07-27 02:30:00,-0.048903444
2021-07-27 02:45:00,-0.300396962
2021-07-27 03:00:00,0.986592475
2021-07-27 03:15:00,3.094891128
2021-07-27 03:30:00,3.823529888
2021-07-27 03:45:00,4.31467023
2021-07-27 04:00:00,4.338109882
2021-07-27 04:15:00,4.439364689
2021-07-27 04:30:00,4.556408659
2021-07-27 04:45:00,4.402606921
2021-07-27 05:00:00,4.185373811
2021-07-27 05:15:00,4.308058709
2021-07-27 05:30:00,4.197848771
2021-07-27 05:45:00,4.320321771
2021-07-27 06:00:00,3.952201685
2021-07-27 06:15:00,4.252603359
2021-07-27 06:30:00,3.649071676
2021-07-27 06:45:00,3.366145335
2021-07-27 07:00:00,3.318587529
2021-07-27 07:15:00,2.871791004
2021-07-27 07:30:00,2.782996642
2021-07-27 07:45:00,2.490657767
2021-07-27 08:00:00,2.358953085
2021-07-27 08:15:00,1.808729464
2021-07-27 08:30:00,1.510429815
2021-07-27 08:45:00,0.963470136
2021-07-27 09:00:00,0.693594054
2021-07-27 09:15:00,1.479740173
2021-07-27 09:30:00,1.165828175
2021-07-27 09:45:00,2.455053852
2021-07-27 10:00:00,1.674251562
2021-07-27 10:15:00,1.542860104
2021-07-27 10:30:00,1.789793341
2021-07-27 10:45:00,1.149008234
2021-07-27 11:00:00,1.890730823
2021-07-27 11:15:00,0.902128471
2021-07-27 11:30:00,0.967757963
2021-07-27 11:45:00,1.368127128
2021-07-27 12:00:00,0.859813496
2021-07-27 12:15:00,1.367873329
2021-07-27 12:30:00,1.566846689
2021-07-27 12:45:00,1.924868758
2021-07-27 13:00:00,2.75837236
2021-07-27 13:15:00,2.326076968
2021-07-27 13:30:00,2.224713754
2021-07-27 13:45:00,1.118986885
2021-07-27 14:00:00,1.460246717
2021-07-27 14:15:00,0.509274919
2021-07-27 14:30:00,1.436037271
2021-07-27 14:45:00,1.93080323
2021-07-27 15:00:00,2.516273922
2021-07-27 15:15:00,2.013213003
2021-07-27 15:30:00,2.237471319
2021-07-27 15:45:00,2.946690141
2021-07-27 16:00:00,3.499448717
2021-07-27 16:15:00,3.449081777
2021-07-27 16:30:00,3.363734117
2021-07-27 16:45:00,3.556365763
2021-07-27 17:00:00,3.701648699
2021-07-27 17:15:00,3.513469983
2021-07-27 17:30:00,3.278987185
2021-07-27 17:45:00,3.340453815
2021-07-27 18:00:00,2.949320587
2021-07-27 18:15:00,3.033004953
2021-07-27 18:30:00,2.683220181
2021-07-27 18:45:00,2.599452859
2021-07-27 19:00:00,2.690562473
2021-07-27 19:15:00,2.351391395
2021-07-27 19:30:00,2.384288332
2021-07-27 19:45:00,1.783531484
2021-07-27 20:00:00,1.786311687
2021-07-27 20:15:00,1.595484907
2021-07-27 20:30:00,0.740030756
2021-07-27 20:45:00,0.564186275
2021-07-27 21:00:00,-0.138272945
2021-07-27 21:15:00,0.420303237
2021-07-27 21:30:00,0.503143109
2021-07-27 21:45:00,1.41857834
2021-07-27 22:00:00,-1.222402746
2021-07-27 22:15:00,1.839038513
2021-07-27 22:30:00,0.749991473
2021-07-27 22:45:00,0.175901107
2021-07-27 23:00:00,2.377982162
2021-07-27 23:15:00,2.548518622
2021-07-27 23:30:00,0.66338286
2021-07-27 23:45:00,1.185991669
2021-07-28 00:00:00,0.921350028
2021-07-28 00:15:00,0.989354598
2021-07-28 00:30:00,1.139555462
2021-07-28 00:45:00,1.292820157
2021-07-28 01:00:00,0.399058656
2021-07-28 01:15:00,-0.12797417
2021-07-28 01:30:00,1.519303366
2021-07-28 01:45:00,1.280346766
2021-07-28 02:00:00,0.012722061
2021-07-28 02:15:00,0.928302919
2021-07-28 02:30:00,0.102608751
2021-07-28 02:45:00,-1.013067139
2021-07-28 03:00:00,-1.844933979
2021-07-28 03:15:00,0.381827347
2021-07-28 03:30:00,0.600060314
2021-07-28 03:45:00,2.579097032
2021-07-28 04:00:00,2.012184864
2021-07-28 04:15:00,3.260118226
2021-07-28 04:30:00,3.985914229
2021-07-28 04:45:00,4.651293421
2021-07-28 05:00:00,4.015290332
2021-07-28 05:15:00,4.324411517
2021-07-28 05:30:00,4.577332326
2021-07-28 05:45:00,4.156631799
2021-07-28 06:00:00,3.612562229
2021-07-28 06:15:00,3.812785761
2021-07-28 06:30:00,3.613498713
2021-07-28 06:45:00,3.895444563
2021-07-28 07:00:00,3.623950375
2021-07-28 07:15:00,3.354154174
2021-07-28 07:30:00,3.065367701
2021-07-28 07:45:00,2.694010442
2021-07-28 08:00:00,2.57848035
2021-07-28 08:15:00,2.061989749
2021-07-28 08:30:00,2.169619481
2021-07-28 08:45:00,1.888505046
2021-07-28 09:00:00,1.748803046
2021-07-28 09:15:00,1.773336191
2021-07-28 09:30:00,0.760402807
2021-07-28 09:45:00,1.039547652
2021-07-28 10:00:00,0.449206527
2021-07-28 10:15:00,0.106502891
2021-07-28 10:30:00,0.926100338
2021-07-28 10:45:00,1.075393966
2021-07-28 11:00:00,1.522918982
2021-07-28 11:15:00,1.704384556
2021-07-28 11:30:00,1.628525252
2021-07-28 11:45:00,0.892744717
2021-07-28 12:00:00,1.373771527
2021-07-28 12:15:00,1.093979463
2021-07-28 12:30:00,1.258195416
2021-07-28 12:45:00,1.182581376
2021-07-28 13:00:00,0.705849604
2021-07-28 13:15:00,1.80106131
2021-07-28 13:30:00,1.162989935
2021-07-28 13:45:00,1.155483954
2021-07-28 14:00:00,0.935447806
2021-07-28 14:15:00,0.172430242
2021-07-28 14:30:00,0.011849762
2021-07-28 14:45:00,1.637049359
2021-07-28 15:00:00,0.765326591
2021-07-28 15:15:00,0.068727924
2021-07-28 15:30:00,0.894890913
2021-07-28 15:45:00,0.270284529
2021-07-28 16:00:00,1.275793016
2021-07-28 16:15:00,2.670754912
2021-07-28 16:30:00,3.368415142
2021-07-28 16:45:00,3.635106109
2021-07-28 17:00:00,3.608586827
2021-07-28 17:15:00,3.862810444
2021-07-28 17:30:00,3.758068612
2021-07-28 17:45:00,3.820506458
2021-07-28 18:00:00,3.576525616
2021-07-28 18:15:00,3.24134143
2021-07-28 18:30:00,3.318375536
2021-07-28 18:45:00,3.33048406
2021-07-28 19:00:00,3.200331416
2021-07-28 19:15:00,3.163409895
2021-07-28 19:30:00,2.892617131
2021-07-28 19:45:00,2.685121585
2021-07-28 20:00:00,2.427164382
2021-07-28 20:15:00,2.341272462
2021-07-28 20:30:00,1.979096271
2021-07-28 20:45:00,2.113702168
2021-07-28 21:00:00,1.556457751
2021-07-28 21:15:00,0.805408172
2021-07-28 21:30:00,0.227446998
2021-07-28 21:45:00,1.578674562
2021-07-28 22:00:00,-0.127636706
2021-07-28 22:15:00,1.12675788
2021-07-28 22:30:00,1.017626526
2021-07-28 22:45:00,1.606371115
2021-07-28 23:00:00,0.894060341
2021-07-28 23:15:00,2.113988777
2021-07-28 23:30:00,1.792001003
2021-07-28 23:45:00,1.215881675
2021-07-29 00:00:00,1.77124784
2021-07-29 00:15:00,2.125189447
2021-07-29 00:30:00,0.737232954
2021-07-29 00:45:00,2.150636677
2021-07-29 01:00:00,1.152491826
2021-07-29 01:15:00,3.464172287
2021-07-29 01:30:00,0.707515986
2021-07-29 01:45:00,2.18304403
2021-07-29 02:00:00,2.376188756
2021-07-29 02:15:00,2.211593828
2021-07-29 02:30:00,3.451431105
2021-07-29 02:45:00,2.979963431
2021-07-29 03:00:00,2.666884366
2021-07-29 03:15:00,3.131784752
2021-07-29 03:30:00,1.57177376
2021-07-29 03:45:00,2.9753814
2021-07-29 04:00:00,2.688882167
2021-07-29 04:15:00,1.973016536
2021-07-29 04:30:00,2.781021208
2021-07-29 04:45:00,4.165127518
2021-07-29 05:00:00,3.982992789
2021-07-29 05:15:00,4.078884888
2021-07-29 05:30:00,4.433706966
2021-07-29 05:45:00,4.16616023
2021-07-29 06:00:00,3.923476633
2021-07-29 06:15:00,3.626931481
2021-07-29 06:30:00,4.018243351
2021-07-29 06:45:00,4.124997397
2021-07-29 07:00:00,3.412785317
2021-07-29 07:15:00,3.64236436
2021-07-29 07:30:00,3.254371477
2021-07-29 07:45:00,3.252072938
2021-07-29 08:00:00,3.22859427
2021-07-29 08:15:00,3.031913531
2021-07-29 08:30:00,2.636112501
2021-07-29 08:45:00,2.559799436
2021-07-29 09:00:00,2.560482212
2021-07-29 09:15:00,2.213361076
2021-07-29 09:30:00,1.984310251
2021-07-29 09:45:00,1.552568379
2021-07-29 10:00:00,1.082258773
2021-07-29 10:15:00,0.949016263
2021-07-29 10:30:00,0.950580639
2021-07-29 10:45:00,1.672421839
2021-07-29 11:00:00,1.561161438
2021-07-29 11:15:00,1.663090614
2021-07-29 11:30:00,1.582571963
2021-07-29 11:45:00,1.791078017
2021-07-29 12:00:00,1.539891426
2021-07-29 12:15:00,1.773217355
2021-07-29 12:30:00,1.499966915
2021-07-29 12:45:00,1.392438829
2021-07-29 13:00:00,1.372205303
2021-07-29 13:15:00,2.032207597
2021-07-29 13:30:00,1.493683802
2021-07-29 13:45:00,1.49477887
2021-07-29 14:00:00,1.519447018
2021-07-29 14:15:00,1.621222215
2021-07-29 14:30:00,1.342527233
2021-07-29 14:45:00,1.339868761
2021-07-29 15:00:00,1.600587753
2021-07-29 15:15:00,1.194379611
2021-07-29 15:30:00,1.592623018
2021-07-29 15:45:00,1.116511547
2021-07-29 16:00:00,1.717338701
2021-07-29 16:15:00,1.341351545
2021-07-29 16:30:00,1.582919469
2021-07-29 16:45:00,1.909463792
2021-07-29 17:00:00,2.718166227
2021-07-29 17:15:00,3.273433492
2021-07-29 17:30:00,4.039268669
2021-07-29 17:45:00,4.094625458
2021-07-29 18:00:00,4.136078946
2021-07-29 18:15:00,4.68909451
2021-07-29 18:30:00,4.380816529
2021-07-29 18:45:00,4.379350647
2021-07-29 19:00:00,4.097778304
2021-07-29 19:15:00,4.07530288
2021-07-29 19:30:00,3.772410112
2021-07-29 19:45:00,3.563280267
2021-07-29 20:00:00,3.707889113
2021-07-29 20:15:00,3.672029301
2021-07-29 20:30:00,3.646158522
2021-07-29 20:45:00,3.381324059
2021-07-29 21:00:00,3.013001477
2021-07-29 21:15:00,2.982065768
2021-07-29 21:30:00,2.853661246
2021-07-29 21:45:00,2.807869676
2021-07-29 22:00:00,2.40494052
2021-07-29 22:15:00,2.049991716
2021-07-29 22:30:00,1.55443052
2021-07-29 22:45:00,1.559758919
2021-07-29 23:00:00,1.184801567
2021-07-29 23:15:00,1.480094
2021-07-29 23:30:00,1.737599382
2021-07-29 23:45:00,1.867486176
2021-07-30 00:00:00,1.777830777
2021-07-30 00:15:00,2.236681797
2021-07-30 00:30:00,1.915425362
2021-07-30 00:45:00,2.25017726
2021-07-30 01:00:00,2.218915279
2021-07-30 01:15:00,1.730108574
2021-07-30 01:30:00,1.829923585
2021-07-30 01:45:00,2.274598297
2021-07-30 02:00:00,2.157109297
2021-07-30 02:15:00,2.110893085
2021-07-30 02:30:00,2.164435724
2021-07-30 02:45:00,2.269790788
2021-07-30 03:00:00,2.401310769
2021-07-30 03:15:00,2.161706861
2021-07-30 03:30:00,2.101954617
2021-07-30 03:45:00,2.200528396
2021-07-30 04:00:00,2.025491329
2021-07-30 04:15:00,2.991826822
2021-07-30 04:30:00,3.050055947
2021-07-30 04:45:00,3.441539547
2021-07-30 05:00:00,3.923631913
2021-07-30 05:15:00,4.175400289
2021-07-30 05:30:00,4.675826739
2021-07-30 05:45:00,4.819654132
2021-07-30 06:00:00,4.241247419
2021-07-30 06:15:00,4.146069663
2021-07-30 06:30:00,4.131823367
2021-07-30 06:45:00,4.184933676
2021-07-30 07:00:00,4.045922151
2021-07-30 07:15:00,3.756152675
2021-07-30 07:30:00,3.799988491
2021-07-30 07:45:00,3.594559071
2021-07-30 08:00:00,3.821750385
2021-07-30 08:15:00,3.391597581
2021-07-30 08:30:00,3.254805595
2021-07-30 08:45:00,3.09644212
2021-07-30 09:00:00,2.903129328
2021-07-30 09:15:00,2.875722308
2021-07-30 09:30:00,2.716961267
2021-07-30 09:45:00,2.50592018
2021-07-30 10:00:00,2.271997599
2021-07-30 10:15:00,1.937992702
2021-07-30 10:30:00,1.917528025
2021-07-30 10:45:00,1.725655443
2021-07-30 11:00:00,1.690018483
2021-07-30 11:15:00,1.91714314
2021-07-30 11:30:00,1.892547921
2021-07-30 11:45:00,2.153720612
2021-07-30 12:00:00,2.29291976
2021-07-30 12:15:00,2.100404256
2021-07-30 12:30:00,2.284153077
2021-07-30 12:45:00,1.853741551
2021-07-30 13:00:00,1.884213083
2021-07-30 13:15:00,1.825247912
2021-07-30 13:30:00,2.162492438
2021-07-30 13:45:00,1.857111994
2021-07-30 14:00:00,2.050930014
2021-07-30 14:15:00,2.18727349
2021-07-30 14:30:00,2.004781718
2021-07-30 14:45:00,1.90558611
2021-07-30 15:00:00,1.821181695
2021-07-30 15:15:00,1.852944226
2021-07-30 15:30:00,1.683416482
2021-07-30 15:45:00,1.889439969
2021-07-30 16:00:00,1.817060539
2021-07-30 16:15:00,2.264018341
2021-07-30 16:30:00,1.97582297
2021-07-30 16:45:00,1.650069471
2021-07-30 17:00:00,2.263284089
2021-07-30 17:15:00,2.907717532
2021-07-30 17:30:00,2.559844018
2021-07-30 17:45:00,2.57838383
2021-07-30 18:00:00,3.837096738
2021-07-30 18:15:00,4.09144669
2021-07-30 18:30:00,4.447732767
2021-07-30 18:45:00,3.925718947
2021-07-30 19:00:00,4.294883503
2021-07-30 19:15:00,3.974315256
2021-07-30 19:30:00,3.820637797
2021-07-30 19:45:00,3.686339329
2021-07-30 20:00:00,3.734589011
2021-07-30 20:15:00,3.500467887
2021-07-30 20:30:00,3.389310976
2021-07-30 20:45:00,3.270673756
2021-07-30 21:00:00,3.094564195
2021-07-30 21:15:00,3.076404624
2021-07-30 21:30:00,2.992218365
2021-07-30 21:45:00,2.906650561
2021-07-30 22:00:00,2.528910936
2021-07-30 22:15:00,2.534207034
2021-07-30 22:30:00,2.253864772
2021-07-30 22:45:00,1.974381091
2021-07-30 23:00:00,1.770237599
2021-07-30 23:15:00,1.645372319
2021-07-30 23:30:00,1.630502577
2021-07-30 23:45:00,1.404262857
2021-07-31 00:00:00,1.465097511
2021-07-31 00:15:00,1.965211964
2021-07-31 00:30:00,1.596952109
2021-07-31 00:45:00,1.790444824
2021-07-31 01:00:00,1.989680311
2021-07-31 01:15:00,1.840390279
2021-07-31 01:30:00,2.087597517
2021-07-31 01:45:00,1.749746978
2021-07-31 02:00:00,1.840808622
2021-07-31 02:15:00,1.820505709
2021-07-31 02:30:00,2.09321312
2021-07-31 02:45:00,2.003799233
2021-07-31 03:00:00,2.165460664
2021-07-31 03:15:00,1.602540588
2021-07-31 03:30:00,1.878218835
2021-07-31 03:45:00,2.157366615
2021-07-31 04:00:00,1.909810139
2021-07-31 04:15:00,2.210944329
2021-07-31 04:30:00,2.073448762
2021-07-31 04:45:00,2.410466016
2021-07-31 05:00:00,2.369991632
2021-07-31 05:15:00,2.892221044
2021-07-31 05:30:00,3.26827513
2021-07-31 05:45:00,3.226993258
2021-07-31 06:00:00,3.435243081
2021-07-31 06:15:00,3.165968873
2021-07-31 06:30:00,3.24068144
2021-07-31 06:45:00,3.103476234
2021-07-31 07:00:00,3.012141131
2021-07-31 07:15:00,2.81985855
2021-07-31 07:30:00,2.74241825
2021-07-31 07:45:00,2.540066778
2021-07-31 08:00:00,2.656508175
2021-07-31 08:15:00,2.473292735
2021-07-31 08:30:00,2.495422948
2021-07-31 08:45:00,2.328686404
2021-07-31 09:00:00,2.284422363
2021-07-31 09:15:00,2.151077691
2021-07-31 09:30:00,2.047587973
2021-07-31 09:45:00,1.971907269
2021-07-31 10:00:00,1.833087561
2021-07-31 10:15:00,1.723238625
2021-07-31 10:30:00,1.437633505
2021-07-31 10:45:00,1.461409596
2021-07-31 11:00:00,1.37110298
2021-07-31 11:15:00,1.345210324
2021-07-31 11:30:00,1.231710812
2021-07-31 11:45:00,1.329385008
2021-07-31 12:00:00,1.353498489
2021-07-31 12:15:00,1.138673158
2021-07-31 12:30:00,1.352410058
2021-07-31 12:45:00,1.345908394
2021-07-31 13:00:00,1.396607064
2021-07-31 13:15:00,1.456595414
2021-07-31 13:30:00,1.575674268
2021-07-31 13:45:00,1.458201301
2021-07-31 14:00:00,1.458318594
2021-07-31 14:15:00,1.456899145
2021-07-31 14:30:00,1.387218459
2021-07-31 14:45:00,1.440491398
2021-07-31 15:00:00,1.312267292
2021-07-31 15:15:00,1.361797779
2021-07-31 15:30:00,1.317506435
2021-07-31 15:45:00,1.149899917
2021-07-31 16:00:00,1.338688187
2021-07-31 16:15:00,1.263735584
2021-07-31 16:30:00,1.111568921
2021-07-31 16:45:00,1.333062138
2021-07-31 17:00:00,1.76029838
2021-07-31 17:15:00,1.694821193
2021-07-31 17:30:00,1.735050482
2021-07-31 17:45:00,1.590749124
2021-07-31 18:00:00,1.782693035
2021-07-31 18:15:00,2.306856808
2021-07-31 18:30:00,2.826542424
2021-07-31 18:45:00,3.550253774
2021-07-31 19:00:00,3.501954446
2021-07-31 19:15:00,3.592434095
2021-07-31 19:30:00,3.48231384
2021-07-31 19:45:00,3.16711685
2021-07-31 20:00:00,3.338697751
2021-07-31 20:15:00,3.273811532
2021-07-31 20:30:00,3.219788521
2021-07-31 20:45:00,3.321503817
2021-07-31 21:00:00,2.902039674
2021-07-31 21:15:00,2.781400916
2021-07-31 21:30:00,2.597193289
2021-07-31 21:45:00,2.503576146
2021-07-31 22:00:00,2.318470017
2021-07-31 22:15:00,2.253539169
2021-07-31 22:30:00,2.22725921
2021-07-31 22:45:00,2.251423565
2021-07-31 23:00:00,2.162463209
2021-07-31 23:15:00,1.806439503
2021-07-31 23:30:00,1.640726
2021-07-31 23:45:00,1.317901715
baseflow+tide,"      baseflow+tide
0          1.697394
1          1.660265
2          1.662247
3          1.654872
4          1.681271
...             ...
2969       2.232702
2970       2.246011
2971       2.306154
2972       2.330946
2973       2.379244

[2974 rows x 1 columns]"
baseflow+tide+runoff,"      baseflow+tide+runoff
0                 1.697394
1                 1.660265
2                 1.662247
3                 1.654872
4                 1.681271
...                    ...
2969              2.232702
2970              2.246011
2971              2.306154
2972              2.330946
2973              2.379244

[2974 rows x 1 columns]"
